user_id,item_id
42136535,303697475
37309589,153811511
117604582,300085272
125543364,31919428
54563600,370364743
119026071,70621904
88821605,125954146
81450555,134111572
101571478,324004193
117233589,168050808
120659682,239603481
1186691,170546430
94975301,102371997
69419619,402390284
134412210,301918426
84760261,352410421
41668701,65693887
123783088,116228390
141529449,243048465
56238094,75604987
92748027,346088502
52302999,20918399
25119212,38653159
43296722,1120927
20048853,64411127
62193211,126630658
105373655,364923490
68209642,297928265
57817053,325308387
70077767,352273046
121420532,317734628
105345142,17407441
127753099,335387322
10210709,168927687
74970566,364008951
137637748,108898956
37868022,194380987
23501761,199342450
46350939,258619405
87492408,345587319
114999744,126731599
119264992,253555260
89912374,65600849
107510453,37025762
57509420,144102242
120484940,62458917
58151249,231051
84544654,96311703
136976745,248374362
57499730,219125910
41941772,211655070
30607791,161087627
11371458,245758220
31462872,352194159
95304670,181251969
18985911,61950278
84824562,229394147
42850571,399395636
17304888,66346322
95987493,305209840
28627896,147283595
62015223,385565275
102212715,28657581
54267939,177180249
67736383,62289396
97444168,114698591
75837900,78408287
120607401,273174040
139600267,57667948
82705236,274722396
80829800,385503463
76417703,185099466
77896444,270452403
40329531,133247969
58716391,20135322
120736960,379101285
44170704,290177562
26582574,165819106
78256365,204836963
118701616,205201718
35717987,27499246
116571466,203837308
137015441,306931036
8348354,327346290
84736843,348195761
29747890,321901588
6396227,77341789
54046883,22002353
81569286,241147589
109464365,270740302
46861385,202723878
60598242,331067312
30516846,49806114
31786460,296017233
35999644,265009991
116671529,105261486
133910532,242521602
73934820,9706268
31340517,248142327
140733705,28863893
131578590,67097209
26956126,127634796
122603773,363754766
35442441,299209553
124568603,315583107
21367508,374352236
61617820,308751188
15671790,266128642
45514873,370387258
120378357,86046871
141359114,157419929
33277457,71621608
114949116,213799573
135722092,189535990
72194563,14930797
91002033,87060572
86033500,310215908
1050250,64747375
77399157,198327482
49078245,173082767
76295896,395976733
24993608,219791218
37970659,347445846
129631966,98322575
37623476,193639016
72485275,71360641
50684235,334427386
82773347,286999891
11940579,389056855
116989241,83547124
7225206,139412445
20896769,128673029
128250525,346635322
95852908,305559356
28490094,202178289
24001678,332800051
18444881,29520661
139368366,239443210
87259124,51997553
37898194,280918860
30258306,91798161
108836330,254897454
128458555,368512440
54003652,262202143
67037465,284136689
15522262,235821474
39749835,156889799
43294498,368091284
80055582,282312598
118714016,149642659
90342802,196986264
53826424,294798332
127539766,51218281
65801616,257400618
88428110,257516842
100739273,134275590
109867332,9010983
18707903,357710340
8688508,349497122
7138427,226649265
131429910,206258692
77505473,110175862
23731773,121824969
7030290,182459761
8598345,333648247
31222716,274588009
11837009,364615327
121393413,128755270
73331581,60658860
81397085,70479193
139833156,114933735
33486899,320402320
28591008,177941647
18552045,387002961
129999984,299189570
80892984,368135003
124717738,383608612
139235727,271691484
66052986,361988304
141262585,132939104
6035004,130047215
109369720,345975068
77854094,43647219
58305040,331485345
1902324,132491402
85671542,360942526
69953654,71305555
112188013,364232148
118400837,299946051
24773114,178125954
38794391,15183101
68627095,2347117
31969919,339686988
64570072,229829564
52463107,343138373
75023723,174181429
39479918,304731797
45635084,371353293
63693522,211635302
60432494,47661586
28549120,338096235
90958542,29731691
124355781,167658119
23721294,118857955
19362072,305710706
76408520,359829479
6862994,345693152
135347796,244562427
45190470,187079004
60433384,295692839
117031145,363898548
64947957,330811387
51083613,244930072
87617928,292909868
8680886,359021957
31019226,65102120
31466815,10538076
32031912,227861471
94068081,372107571
114283742,264013685
2718579,151621935
126975553,347745633
35568587,147339841
119131148,259350411
75489895,177534685
67469321,213677534
65953023,273513950
87806157,121934806
29943812,130104554
57118259,16355533
122473970,94925194
484555,299808946
66299039,151226146
107290265,19278958
125826318,182543141
23090493,26791947
3498609,363835852
32298483,336728062
18538455,107902340
122874650,195551354
71356827,81755805
86808910,347177591
129838217,221324230
53714816,186547522
30858221,76656379
82478380,214020661
44318358,166106663
490811,91323836
49971174,130921643
58883715,300442074
41282708,301074878
9274345,364715125
56970482,219865108
48676285,336867586
116036613,23865726
1897050,54057915
82974260,220192260
31562437,181756165
130351251,266024907
31597340,347995883
43562254,204987424
116056493,39494442
23441311,283145377
13476086,49347360
114189090,198377394
7342914,393638763
34020000,96927359
127219944,394182128
129901098,136806108
115292190,284811535
114367860,303749295
124706263,292414057
81710291,348411913
37663224,222220731
98796888,152338475
121374933,350360677
19466917,259895960
129957620,233528786
100121590,200571536
1593847,201931034
117916111,135177531
134947168,201962497
14504881,230283264
80157281,290778370
15124235,363754766
15878366,310066305
136628716,200773054
24744728,130332151
90572935,335750593
55005684,205985179
133563346,34226568
22066282,113698023
124856008,69526289
20012745,116910149
24447145,177724574
125788856,393384995
127098592,312339216
103702074,94543477
134029279,359579585
67611131,101800123
28373853,179750621
113321309,185233720
133930246,39622653
137393482,174598629
102799741,331350108
109362723,357142608
84608322,82482990
133629702,343121811
17925671,87825131
132773972,167521213
124359234,201817898
50559550,209873828
41550068,360800695
75816106,76220327
25793236,320270068
120343656,263981598
99759576,324195119
123857760,152565151
21968836,215891846
39207286,395380388
103796501,291911313
111325472,376671283
123700488,194810593
59741105,136545326
32550287,156056757
56219570,79257707
27985047,337269178
24875933,381940504
132132334,295373510
26420903,344699914
7312643,21351058
96349609,206147957
35793784,347328964
36185714,215786719
91542984,231125529
14810140,285169747
93398793,315044474
90621059,210899900
43031779,339434099
82561409,311825502
34692963,237383182
81914689,97334161
82345551,283611806
74261788,7802759
123484943,101043315
49703412,141935608
130497963,115873589
98692568,360626073
21279140,65095537
99910813,303304217
125920917,239291373
28087182,17594108
122587708,216399021
86616657,286661472
140659336,239820553
82309815,343017904
9808760,20967186
54503733,55493467
31307312,182492313
103348019,323728114
46030644,316099336
19138477,34302075
70308129,222543302
11996708,198234474
112947025,402723072
77277952,199773187
77431901,343550173
133503007,352361500
34208020,177323033
53332172,133142622
130463595,259400813
83300604,308006365
89643940,319356832
6597815,2510067
111594100,240211751
82860078,183867323
130699981,355227436
26664688,329443009
113136221,209438935
56707430,168927687
36986111,197494548
97932183,330526255
13528539,282068098
111187439,285094123
82102283,375615771
98292967,205378807
132401615,36840508
105878476,336957457
46599714,238875674
17044329,358204505
123478667,75818903
86071827,335634700
72742548,186818864
31576281,106044782
29288518,389129871
32573394,247911482
130453311,272392899
85169591,95064046
77659321,148326451
40330673,197719468
131039248,54267961
137565555,205378807
57081999,198790549
64557721,128704191
92926865,46291097
16896741,215974817
91614178,346083572
43518662,65619009
54370253,171592567
127298242,177669537
141166480,208633457
19885406,206309696
93993216,391356843
33403491,316096213
85274495,181910102
44810785,186915465
43359390,8582391
80653155,317511484
39430648,301310646
26958678,313697918
8429025,269775948
123614847,87546522
21860147,338039749
88879877,53132690
105513316,284816252
49302289,380929005
2682058,113242434
21968456,100228452
125250662,195134847
64296382,238576232
135469853,200417031
116106398,59496925
126629557,306288043
128078712,334220334
123588102,36384472
423794,161623214
106763097,335132529
100570214,313593173
45268920,382910450
110876918,341349046
53343702,261442273
90670839,245082759
141942808,369557016
105181314,70747068
63801698,167270760
52417718,279582674
141934267,43915336
135289457,90038215
108594053,15915301
15021819,9944666
3653864,24715111
119608608,338064665
129799740,195826620
50671787,257443685
76419160,125075435
85007598,377193613
96877885,384042721
138196212,249234459
19647442,224307726
61062450,210650218
18019425,255388593
37213199,93284973
86691882,205277454
89040341,169262902
15408775,105535174
138083837,140158707
94770747,327974438
105390207,154559026
135675574,227170271
34726083,29208672
62491723,15820180
54604141,36928616
116258080,276236707
70411053,337222984
46288074,216615461
57180760,135533170
31519566,331128239
112933699,285548754
74541990,199605413
72333767,337007740
19869572,289646575
92014282,327335208
53981410,301867574
45021480,92776336
110910177,327015540
107879987,249179531
108676682,230077522
60895034,385962463
73415930,10577543
107022033,306463154
139354564,14216238
139545552,191595889
90335230,354354813
71858251,389325897
128080561,151401457
107517017,31908622
94828149,179071685
63853385,304288087
101955831,25293194
124352563,125980613
35418435,15343595
55336532,161035856
130720750,365670253
1351481,186814132
85098361,397082769
124322312,168882174
55496517,324009688
109326585,356915786
107842938,401235383
12572107,67482108
39186354,49806114
25608708,284532321
7813945,234307899
25231207,197063294
95335060,139367861
131240192,89313832
70186590,350966837
123053379,57089302
72385442,314713289
62497538,199928774
37454396,66608302
112568846,140059348
140632642,285197653
29066645,151067573
62640452,383940933
60365378,143753626
97094915,247558307
77688693,350297088
126696594,121985061
34743068,177609656
4734112,118170133
44718780,209797502
114037562,278561228
139432164,82815203
118974630,313691607
113637896,265002068
6518269,349453367
132145907,319118269
133427880,302418422
58101563,60219823
112271829,21803763
44248133,134733614
100551544,18360418
113221238,57644665
112462747,271012107
48932578,147895208
73362660,23928381
68752329,12082494
133361096,395415880
127581031,186977854
70680961,211147833
4035167,54751237
8449934,355371206
131515906,141116105
135709306,141672
115715184,310475435
49311211,382866660
45858056,247132230
16642876,326778012
22088523,384905335
80212287,398938854
45127241,256241263
104304235,308592095
43477769,289088213
68985908,95002040
73640952,304027955
66013505,80908685
84675350,264728899
103426053,58944455
38434744,350701361
119707258,121778756
122948036,298142420
119897892,352428402
124421490,186980519
66166247,195099505
115270456,60871896
11443235,193558461
3090816,379711740
87468263,112693258
49268103,314830831
126229065,80303260
15303490,301830893
79633830,24782932
7427654,195475410
29938725,187828300
16022065,22431786
127113842,216175819
114407780,277293117
83506787,262945016
111937065,94712189
138072562,332817729
125819717,210901117
45726007,210028911
106783016,48111436
46316041,261307367
119474010,399135497
124648234,40428472
35881288,19409192
86121663,398683882
102332975,137462774
61519114,89592656
42182525,306774306
74789061,49002319
99137411,186238575
130532346,132890734
41657821,377155836
38252266,229959412
121251549,14742649
81270790,206551484
58079144,236713297
101613012,361263056
81277846,238494531
127525011,372242542
82674597,119109445
82886420,208437206
65664174,18119328
46563819,368057504
93765006,196898975
66421472,205109189
122794700,351433408
115843078,385095795
71354365,165386288
75867540,302290636
130887529,368550832
95482704,125923008
85235720,348103888
79408517,112325186
110513785,34043372
129100157,335007438
76099041,145860187
6754668,176417022
106733895,259352849
99306028,240385371
67878902,15399643
128107871,87384156
32109732,404306719
31224289,113489215
132366208,402685179
118301168,173111976
133176618,235084093
142072325,322044829
103059028,181293936
94446467,4496745
45579963,325464677
121928205,32072031
47571449,157984068
15980685,288047108
103774521,347176513
132523344,304615468
121323018,394167679
76841032,354045111
87186503,87795145
57814006,350506065
113143859,320790146
2699472,5834940
71124457,303670989
62623553,380725167
60268659,143167291
124247158,250470384
43451997,362921084
70634382,163606690
8583317,211563380
69135772,264145066
109347031,58081391
84001614,40282686
92985250,246647617
74760356,293069563
46372358,256679327
139922556,43181895
105200380,234485680
85887889,75357656
70396834,117850055
25039683,243987760
34593792,377838447
48849510,395429666
128589161,135923110
17994052,207977858
108675325,359355923
135704176,97655171
84615725,84152033
117545231,42087767
91241437,137943254
51969060,88503175
35175499,135317533
115403250,135104537
101861369,187385652
60756558,283783649
771719,355210490
40523696,213085423
138894361,14932680
78064816,45707224
65964413,362970585
39833553,375305104
97144998,96096441
95398123,156964054
130232254,332463788
141661456,71127431
136265501,288710807
29234861,198292381
98377685,269279086
133023935,277507781
124761589,113371280
31899440,308761229
128225928,194037252
124843482,186871184
93118741,1636391
47174804,57588749
82198454,373761570
78218275,51566719
53118094,20123667
100699621,370330371
34390644,206429354
87464807,64570076
141710981,288318701
44616691,120530001
130627239,321765564
73791142,131490368
126151021,40420305
11197176,344266817
72834349,245229122
37197766,270448398
90175461,140877390
105220768,10420131
24998109,73680111
68140506,299060071
51336812,339796431
31900340,218751317
15894830,164537495
68587289,299353419
120888424,313179597
119613283,361634894
139564921,380666314
48034560,184602861
32988961,401469698
66015216,161511974
106760980,206772737
21083402,207446515
69897311,202186705
32345386,119363026
1928096,249046755
6557135,170101969
26711371,44596155
70829107,247654424
51654868,62539731
13125864,142658687
100075093,173243514
40154313,2865973
57922834,50947028
50405875,310805459
116937648,228666338
7963964,262708535
98876203,15692928
90795949,188829287
68431835,294692404
32694779,350787412
85697381,206688322
79184188,13293438
28110322,238102038
136372002,157328016
110233849,260938805
5725817,364602718
111835408,104364360
84477254,265116968
28821133,41484852
94779338,167685595
16804446,370274287
28262501,48612646
123361340,298931335
62745757,316341325
107876999,30325930
59016682,135104537
48712563,178931107
89046671,271596044
62613690,159043652
34721273,229394613
7821057,290674865
2642753,318439583
37217199,11055148
33196407,198783539
99463552,346852360
103969132,227891565
66805194,5515892
81014115,187038933
46089966,196870325
5505823,298222274
22326825,336731417
133442561,383106879
98438834,313398574
49240356,391276424
1165338,109551528
121800511,194692337
113355385,344925330
108935333,326479806
53085943,79104446
59894779,202033674
24306097,181263913
134621848,168345843
12284845,106513559
5091786,367539300
61836835,258885484
99903128,318823627
77935067,158995676
22804811,108356219
114912924,143044755
82718372,35326055
41347685,11464017
119370179,64235433
55906915,219784786
134583015,368687351
47216621,202842
87015324,78072713
6469819,182380734
1778994,143068486
123800145,101342654
9407139,188456597
57966099,127460729
89233383,253782270
19336893,242869373
10697611,255163050
113360962,142570034
92960199,61375612
57119664,128448840
97924571,339084301
72873434,276963700
83299768,77847346
30414317,66481914
1913138,73187509
41646122,127209776
120682506,83692288
92129428,348905292
47071016,64014165
137215130,138515694
8275394,120814759
17904632,370562543
6658929,39099794
40656893,135130437
22807254,155717056
71517427,348392991
60987977,64168133
739573,292199103
60884718,112482189
68661989,54040517
17985900,10309995
126627380,324944397
91856848,184190845
83893051,280321208
24524384,206137204
38127544,237661062
34128627,329074770
87161319,348653509
84110753,109375962
3616868,19751605
75764489,354592283
76515317,174382313
126368119,187210859
105099621,35424310
29144404,129553278
59631495,167703724
2289510,267039137
61803293,34567415
29809341,93289001
51523647,192499126
74990234,356218772
72732437,217841633
5343879,174762609
748014,219866212
18868044,15169727
122352325,248334851
76109602,217348801
50068354,376170554
93470048,103295056
138388837,124624944
114672900,179258916
44590392,385721815
111207907,90475281
140381135,38058412
62742815,117937035
68593644,368774748
128575721,368439595
126269661,42653663
26622139,282028980
50240467,389830246
22601914,86553972
3503734,280246867
6461380,255935567
6678952,403957144
109657786,27291642
74529782,291336078
37889013,203073964
1187238,282867524
15822392,277308854
102384012,78406950
119294931,145174879
76349919,186529089
64233626,272985263
86830493,150248722
80489520,274611965
61810993,331520491
71091987,86811453
127423663,343611241
124053750,260378005
30914924,376959458
78964654,190012612
66752695,394814603
110522524,380936029
10936405,216876964
114058541,47793682
84681925,88579548
1678275,7333696
106323028,33221981
50668017,251761393
98295322,331189743
81969298,225502378
72395472,58465045
114118982,369961745
78257174,364344044
139066331,392474011
125190441,278631997
62245296,102655041
49083918,277213990
59541795,363745660
83313891,392394008
36867812,208794615
23506974,314427452
82092609,299794060
100114414,329766712
130105225,323870969
105291484,299978324
121446069,272011186
114497655,186194916
4428605,29182868
7983077,252076851
112618249,296532780
69857444,206555713
38522147,374205375
1067390,151080668
142428066,29940046
77560967,16838913
14584160,27776260
132552278,229107078
54209577,172772059
116033573,167495934
123575075,244159543
32696162,263648870
90315636,156759229
95904003,251757693
137744802,112678573
39128228,253960002
53872815,149494752
68774706,242341513
12608436,94384425
59911103,79839063
101926940,182983546
52822210,349948535
116006674,210594279
92593215,136401616
133178328,304235745
73053288,304155196
80389559,396377709
120435097,43413626
105439382,31484744
20759992,336397123
87904187,205386419
1535129,352427640
30267366,26799862
134503898,291184533
42605292,75623640
55860355,275196735
38623720,397411763
129393317,202281852
29036383,60607090
63109080,152323608
75318830,285116216
63697884,208427582
65068308,39192973
134052710,397819781
68910801,53722935
60284321,296543844
27161786,233733674
100715671,306415782
17168073,60851087
11521732,27748640
112624474,203026983
124329270,50295346
114728469,14742649
10286090,205650140
48012828,65878228
31637860,29289029
115028333,335842043
23865567,366040858
69723528,114990180
33445386,38094078
141741386,322086718
34508034,221929552
107791220,159621558
94544144,72352174
48197647,31499843
99569339,241791141
90746875,243632588
61254078,397943537
113894973,185308833
24298954,152378304
57984762,173053076
100213955,231476953
27902356,182904415
116357641,102082159
57201592,343208890
45846277,378460770
83883018,169074169
32971905,278672943
22393062,358252289
101285087,260223456
16687044,349717837
127228302,232727326
91401521,140801170
65964178,162350597
124343016,42737157
19343819,44055321
71952221,251870041
66247052,51672155
101295582,308393518
103554736,5961211
111849931,38436927
54987533,19609620
76798383,199451498
30819827,359817242
41138859,62795204
137221137,75241224
65834424,148378458
23971826,25791356
14794503,123958799
32156553,78405728
141972413,341225243
141200871,119573502
438276,319437419
50159699,239693532
102197653,151302766
96788069,243641846
142202623,173799874
87056156,316010668
104529732,68963085
99779405,21776435
16426792,56592703
118828178,240658281
39861536,67209821
141467200,63527409
118169472,109862989
28951963,383766947
132989425,278353748
36121813,299029793
21520822,279247351
4310004,346737149
